datum,entries,entries_pos,entries_neg,sumTotal,timeframe_7d,sumTotal_last7d,timeframe_14d,sumTotal_last14d,timeframe_28d,sumTotal_last28d,timeframe_phase2,sumTotal_Phase2,timeframe_phase2b,sumTotal_Phase2b,timeframe_phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,pos_anteil,pos_anteil_mean7d,timeframe_all,anteil_pos_all,anteil_pos_14,anteil_pos_28,anteil_pos_phase2,anteil_pos_phase2b,anteil_pos_phase3,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,entries_diff_last_age,entries_diff_last,type,version,datum_unit,nachweismethode,geoRegion
2020-10-04,65,6,59,19924,FALSE,0,FALSE,0,FALSE,0,TRUE,18320,TRUE,1274,FALSE,0,1274,2387,221.43,219.36,9.2,10.63,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,36.83,125.46,124.29,11288.64,NA,NA,NA,10379.84,721.83,NA,721.83,1352.44,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-05,198,30,168,20122,FALSE,0,FALSE,0,FALSE,0,TRUE,18518,TRUE,1472,FALSE,0,1327,2523,240,226.86,15.2,11.49,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,112.18,135.98,128.54,11400.82,NA,NA,NA,10492.02,834.01,NA,751.86,1429.49,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-06,311,51,260,20433,FALSE,0,FALSE,0,FALSE,0,TRUE,18829,TRUE,1783,FALSE,0,1395,2623,253.71,237,16.4,13.51,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,176.21,143.75,134.28,11577.03,NA,NA,NA,10668.23,1010.22,NA,790.39,1486.15,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-07,406,42,364,20839,FALSE,0,FALSE,0,FALSE,0,TRUE,19235,TRUE,2189,FALSE,0,1550,2803,254.43,248.5,10.3,16.74,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,230.03,144.16,140.8,11807.07,NA,NA,NA,10898.26,1240.25,NA,878.21,1588.14,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-08,416,61,355,21255,FALSE,0,FALSE,0,FALSE,0,TRUE,19651,TRUE,2605,FALSE,0,1680,3031,256.71,253.71,14.7,19.66,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,235.7,145.45,143.75,12042.77,NA,NA,NA,11133.96,1475.95,NA,951.86,1717.32,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-09,254,49,205,21509,FALSE,0,FALSE,0,FALSE,0,TRUE,19905,TRUE,2859,FALSE,0,1776,3075,264.14,269.71,19.3,20.63,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,143.91,149.66,152.81,12186.68,NA,NA,NA,11277.88,1619.87,NA,1006.26,1742.25,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-10,131,42,89,21640,FALSE,0,FALSE,0,FALSE,0,TRUE,20036,TRUE,2990,FALSE,0,1781,3101,274.71,277,32.1,21.77,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,74.22,155.65,156.94,12260.9,NA,NA,NA,11352.1,1694.09,NA,1009.09,1756.98,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-11,81,24,57,21721,FALSE,0,FALSE,0,FALSE,0,TRUE,20117,TRUE,3071,FALSE,0,1797,3071,275.57,286.29,29.6,23.46,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,45.89,156.13,162.21,12306.79,NA,NA,NA,11397.99,1739.98,NA,1018.15,1739.98,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-12,250,55,195,21971,FALSE,0,FALSE,0,FALSE,0,TRUE,20367,TRUE,3321,FALSE,0,1849,3176,267.43,299.86,22,25.06,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,141.65,151.52,169.9,12448.44,NA,NA,NA,11539.64,1881.63,NA,1047.62,1799.47,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-13,385,94,291,22356,FALSE,0,FALSE,0,FALSE,0,TRUE,20752,TRUE,3706,FALSE,0,1923,3318,285.71,315.71,24.4,26.19,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,218.14,161.88,178.88,12666.58,NA,NA,NA,11757.77,2099.76,NA,1089.54,1879.93,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-14,412,91,321,22768,FALSE,0,FALSE,0,FALSE,0,TRUE,21164,TRUE,4118,FALSE,0,1929,3479,299.57,325.43,22.1,24.86,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,233.43,169.73,184.38,12900.01,NA,NA,NA,11991.21,2333.2,NA,1092.94,1971.15,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-15,359,93,266,23127,FALSE,0,FALSE,0,FALSE,0,TRUE,21523,TRUE,4477,FALSE,0,1872,3552,315.86,333.64,25.9,25.69,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,203.4,178.96,189.04,13103.41,NA,NA,NA,12194.61,2536.6,NA,1060.65,2012.51,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-16,382,104,278,23509,FALSE,0,FALSE,0,FALSE,0,TRUE,21905,TRUE,4859,FALSE,0,2000,3776,335.57,352.71,27.2,27.29,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,216.44,190.13,199.84,13319.85,NA,NA,NA,12411.05,2753.04,NA,1133.17,2139.43,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-17,228,52,176,23737,FALSE,0,FALSE,0,FALSE,0,TRUE,22133,TRUE,5087,FALSE,0,2097,3878,356.71,381.64,22.8,28.91,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,129.18,202.11,216.23,13449.03,NA,NA,NA,12540.23,2882.22,NA,1188.13,2197.22,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-18,195,69,126,23932,FALSE,0,FALSE,0,FALSE,0,TRUE,22328,TRUE,5282,FALSE,0,2211,4008,375.29,386.29,35.4,31.11,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,110.48,212.63,218.87,13559.51,NA,NA,NA,12650.71,2992.7,NA,1252.72,2270.87,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-19,388,129,259,24320,FALSE,0,FALSE,0,FALSE,0,TRUE,22716,TRUE,5670,FALSE,0,2349,4198,399.86,409.14,33.2,32.47,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,219.84,226.55,231.81,13779.35,NA,NA,NA,12870.55,3212.54,NA,1330.91,2378.52,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-20,533,191,342,24853,FALSE,0,FALSE,0,FALSE,0,TRUE,23249,TRUE,6203,FALSE,0,2497,4420,419.71,421.21,35.8,33.19,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,301.99,237.8,238.65,14081.34,NA,NA,NA,13172.54,3514.53,NA,1414.76,2504.31,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-21,542,203,339,25395,FALSE,0,FALSE,0,FALSE,0,TRUE,23791,TRUE,6745,FALSE,0,2627,4556,463.71,455.93,37.5,35.93,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,307.09,262.73,258.32,14388.43,NA,NA,NA,13479.63,3821.62,NA,1488.42,2581.36,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-22,531,188,343,25926,FALSE,0,FALSE,0,FALSE,0,TRUE,24322,TRUE,7276,FALSE,0,2799,4671,456.71,486.36,35.4,35.27,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,300.86,258.77,275.56,14689.28,NA,NA,NA,13780.48,4122.47,NA,1585.87,2646.52,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-23,521,168,353,26447,FALSE,0,FALSE,0,FALSE,0,TRUE,24843,TRUE,7797,FALSE,0,2938,4938,482.71,516.14,32.2,36.67,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,295.19,273.5,292.44,14984.48,NA,NA,NA,14075.67,4417.66,NA,1664.63,2797.8,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-24,536,225,311,26983,FALSE,0,FALSE,0,FALSE,0,TRUE,25379,TRUE,8333,FALSE,0,3246,5343,485.71,537.86,42,37.77,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,303.69,275.2,304.74,15288.17,NA,NA,NA,14379.36,4721.35,NA,1839.14,3027.26,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-25,146,45,101,27129,FALSE,0,FALSE,0,FALSE,0,TRUE,25525,TRUE,8479,FALSE,0,3197,5408,536.57,539.5,30.8,37.91,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,82.72,304.01,305.67,15370.89,NA,NA,NA,14462.08,4804.07,NA,1811.37,3064.09,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-26,570,245,325,27699,FALSE,0,FALSE,0,FALSE,0,TRUE,26095,TRUE,9049,FALSE,0,3379,5728,572.86,561,43,39.36,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,322.95,324.57,317.85,15693.84,NA,NA,NA,14785.04,5127.03,NA,1914.49,3245.4,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-27,554,241,313,28253,FALSE,0,FALSE,0,FALSE,0,TRUE,26649,TRUE,9603,FALSE,0,3400,5897,612.57,590.21,43.5,39.64,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,313.89,347.07,334.4,16007.73,NA,NA,NA,15098.93,5440.92,NA,1926.39,3341.15,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-28,898,346,552,29151,FALSE,0,FALSE,0,FALSE,0,TRUE,27547,TRUE,10501,FALSE,0,3756,6383,612,616,38.5,39.31,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,508.79,346.75,349.02,16516.52,NA,NA,NA,15607.72,5949.71,NA,2128.09,3616.51,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-29,785,357,428,29936,FALSE,0,FALSE,0,FALSE,0,TRUE,28332,TRUE,11286,FALSE,0,4010,6809,622.29,635.86,45.5,41.53,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,444.77,352.58,360.27,16961.29,NA,NA,NA,16052.49,6394.48,NA,2272.01,3857.88,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-30,799,273,526,30735,FALSE,0,FALSE,0,FALSE,0,TRUE,29131,TRUE,12085,FALSE,0,4288,7226,639.29,664.14,34.2,41.3,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,452.7,362.21,376.29,17413.99,NA,NA,NA,16505.19,6847.18,NA,2429.52,4094.14,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-10-31,532,211,321,31267,FALSE,0,FALSE,0,FALSE,0,TRUE,29663,TRUE,12617,FALSE,0,4284,7530,694.71,678.5,39.7,40.69,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,301.42,393.61,384.43,17715.42,NA,NA,NA,16806.61,7148.6,NA,2427.25,4266.39,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-01,218,101,117,31485,FALSE,0,FALSE,0,FALSE,0,TRUE,29881,TRUE,12835,FALSE,0,4356,7553,695.43,689.71,46.3,40.9,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,123.52,394.02,390.78,17838.93,NA,NA,NA,16930.13,7272.12,NA,2468.04,4279.42,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-02,689,285,404,32174,FALSE,0,FALSE,0,FALSE,0,TRUE,30570,TRUE,13524,FALSE,0,4475,7854,698.86,691.14,41.4,40.17,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,390.38,395.96,391.59,18229.31,NA,NA,NA,17320.51,7662.5,NA,2535.47,4449.96,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-03,942,369,573,33116,FALSE,0,FALSE,0,FALSE,0,TRUE,31512,TRUE,14466,FALSE,0,4863,8263,715.71,706.64,39.2,42.37,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,533.72,405.51,400.37,18763.03,NA,NA,NA,17854.23,8196.22,NA,2755.3,4681.69,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-04,903,361,542,34019,FALSE,0,FALSE,0,FALSE,0,TRUE,32415,TRUE,15369,FALSE,0,4868,8624,745,689.5,40,44.4,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,511.63,422.11,390.66,19274.66,NA,NA,NA,18365.86,8707.85,NA,2758.14,4886.23,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-05,809,327,482,34828,FALSE,0,FALSE,0,FALSE,0,TRUE,33224,TRUE,16178,FALSE,0,4892,8902,757.14,683.5,40.4,43.69,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,458.37,428.98,387.26,19733.03,NA,NA,NA,18824.22,9166.21,NA,2771.73,5043.74,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-06,917,455,462,35745,FALSE,0,FALSE,0,FALSE,0,TRUE,34141,TRUE,17095,FALSE,0,5010,9298,743,672.79,49.6,43.56,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,519.56,420.97,381.19,20252.58,NA,NA,NA,19343.78,9685.77,NA,2838.59,5268.11,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-07,737,397,340,36482,FALSE,0,FALSE,0,FALSE,0,TRUE,34878,TRUE,17832,FALSE,0,5215,9499,718.57,675.5,53.9,42.57,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,417.57,407.13,382.73,20670.16,NA,NA,NA,19761.35,10103.35,NA,2954.74,5381.99,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-08,303,125,178,36785,FALSE,0,FALSE,0,FALSE,0,TRUE,35181,TRUE,18135,FALSE,0,5300,9656,683.57,671.93,41.3,41.71,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,171.68,387.3,380.71,20841.83,NA,NA,NA,19933.03,10275.02,NA,3002.9,5470.95,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-09,590,239,351,37375,FALSE,0,FALSE,0,FALSE,0,TRUE,35771,TRUE,18725,FALSE,0,5201,9676,668.14,659.29,40.5,40.04,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,334.29,378.56,373.54,21176.12,NA,NA,NA,20267.31,10609.31,NA,2946.81,5482.28,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-10,771,249,522,38146,FALSE,0,FALSE,0,FALSE,0,TRUE,36542,TRUE,19496,FALSE,0,5030,9893,629.86,639.07,32.3,37.07,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,436.84,356.87,362.09,21612.95,NA,NA,NA,20704.15,11046.14,NA,2849.92,5605.23,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-11,658,224,434,38804,FALSE,0,FALSE,0,FALSE,0,TRUE,37200,TRUE,20154,FALSE,0,4785,9653,606,620.57,34,33.79,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,372.81,343.35,351.61,21985.77,NA,NA,NA,21076.96,11418.96,NA,2711.11,5469.25,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-12,701,201,500,39505,FALSE,0,FALSE,0,FALSE,0,TRUE,37901,TRUE,20855,FALSE,0,4677,9569,586.71,589.64,28.7,32.64,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,397.18,332.42,334.08,22382.94,NA,NA,NA,21474.14,11816.13,NA,2649.92,5421.65,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-13,649,187,462,40154,FALSE,0,FALSE,0,FALSE,0,TRUE,38550,TRUE,21504,FALSE,0,4409,9419,575.57,563,28.8,31.54,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,367.71,326.11,318.99,22750.66,NA,NA,NA,21841.85,12183.85,NA,2498.07,5336.66,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-14,570,176,394,40724,FALSE,0,FALSE,0,FALSE,0,TRUE,39120,TRUE,22074,FALSE,0,4242,9457,559.57,538.07,30.9,30.5,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,322.95,317.04,304.86,23073.61,NA,NA,NA,22164.81,12506.8,NA,2403.45,5358.2,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-15,168,56,112,40892,FALSE,0,FALSE,0,FALSE,0,TRUE,39288,TRUE,22242,FALSE,0,4107,9407,557.57,529,33.3,29.3,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,95.19,315.91,299.72,23168.8,NA,NA,NA,22259.99,12601.99,NA,2326.96,5329.87,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-16,512,168,344,41404,FALSE,0,FALSE,0,FALSE,0,TRUE,39800,TRUE,22754,FALSE,0,4029,9230,511.14,528.36,32.8,28.61,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,290.09,289.6,299.36,23458.89,NA,NA,NA,22550.09,12892.08,NA,2282.77,5229.58,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-17,659,165,494,42063,FALSE,0,FALSE,0,FALSE,0,TRUE,40459,TRUE,23413,FALSE,0,3917,8947,496.14,514.14,25,27.39,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,373.38,281.11,291.3,23832.27,NA,NA,NA,22923.47,13265.46,NA,2219.31,5069.24,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-18,644,165,479,42707,FALSE,0,FALSE,0,FALSE,0,TRUE,41103,TRUE,24057,FALSE,0,3903,8688,470.14,508.71,25.6,26.24,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,364.88,266.37,288.23,24197.15,NA,NA,NA,23288.35,13630.34,NA,2211.38,4922.49,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-19,376,90,286,43083,FALSE,0,FALSE,0,FALSE,0,TRUE,41479,TRUE,24433,FALSE,0,3578,8255,471.29,496.43,23.9,24.9,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,213.04,267.03,281.27,24410.18,NA,NA,NA,23501.38,13843.37,NA,2027.24,4677.16,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-20,544,110,434,43627,FALSE,0,FALSE,0,FALSE,0,TRUE,42023,TRUE,24977,FALSE,0,3473,7882,481.14,485.07,20.2,23.69,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,308.22,272.61,274.83,24718.41,NA,NA,NA,23809.6,14151.6,NA,1967.75,4465.82,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-21,388,89,299,44015,FALSE,0,FALSE,0,FALSE,0,TRUE,42411,TRUE,25365,FALSE,0,3291,7533,468.71,469.21,22.9,22.59,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,219.84,265.56,265.85,24938.24,NA,NA,NA,24029.44,14371.43,NA,1864.63,4268.09,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-22,176,42,134,44191,FALSE,0,FALSE,0,FALSE,0,TRUE,42587,TRUE,25541,FALSE,0,3299,7406,459.86,466.29,23.9,21.36,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,99.72,260.55,264.19,25037.96,NA,NA,NA,24129.16,14471.15,NA,1869.16,4196.13,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-23,581,141,440,44772,FALSE,0,FALSE,0,FALSE,0,TRUE,43168,TRUE,26122,FALSE,0,3368,7397,481.71,462.64,24.3,20.83,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,329.19,272.93,262.12,25367.15,NA,NA,NA,24458.34,14800.34,NA,1908.26,4191.03,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-24,572,99,473,45344,FALSE,0,FALSE,0,FALSE,0,TRUE,43740,TRUE,26694,FALSE,0,3281,7198,474,454.43,17.3,21.09,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,324.09,268.56,257.47,25691.23,NA,NA,NA,24782.43,15124.42,NA,1858.97,4078.28,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-25,582,99,483,45926,FALSE,0,FALSE,0,FALSE,0,TRUE,44322,TRUE,27276,FALSE,0,3219,7122,468.29,444.07,17,20.53,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,329.75,265.33,251.6,26020.99,NA,NA,NA,25112.18,15454.17,NA,1823.84,4035.22,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-26,529,107,422,46455,FALSE,0,FALSE,0,FALSE,0,TRUE,44851,TRUE,27805,FALSE,0,3372,6950,461.29,448,20.2,20.6,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,299.72,261.36,253.83,26320.71,NA,NA,NA,25411.91,15753.9,NA,1910.52,3937.77,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-27,490,108,382,46945,FALSE,0,FALSE,0,FALSE,0,TRUE,45341,TRUE,28295,FALSE,0,3318,6791,444.14,442.5,22,20.63,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,277.63,251.64,250.71,26598.34,NA,NA,NA,25689.53,16031.52,NA,1879.93,3847.68,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-28,348,66,282,47293,FALSE,0,FALSE,0,FALSE,0,TRUE,45689,TRUE,28643,FALSE,0,3278,6569,440.14,440.21,19,20.81,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,197.17,249.38,249.42,26795.51,NA,NA,NA,25886.71,16228.7,NA,1857.27,3721.9,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-29,127,31,96,47420,FALSE,0,FALSE,0,FALSE,0,TRUE,45816,TRUE,28770,FALSE,0,3229,6528,428.29,436.36,24.4,21.79,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,71.96,242.66,247.24,26867.46,NA,NA,NA,25958.66,16300.65,NA,1829.5,3698.67,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-11-30,461,113,348,47881,FALSE,0,FALSE,0,FALSE,0,TRUE,46277,TRUE,29231,FALSE,0,3109,6477,414.29,431.93,24.5,20.96,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,261.2,234.73,244.73,27128.66,NA,NA,NA,26219.86,16561.85,NA,1761.51,3669.77,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-01,544,101,443,48425,FALSE,0,FALSE,0,FALSE,0,TRUE,46821,TRUE,29775,FALSE,0,3081,6362,411,425.07,18.6,20.04,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,308.22,232.87,240.84,27436.88,NA,NA,NA,26528.08,16870.07,NA,1745.65,3604.61,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-02,499,119,380,48924,FALSE,0,FALSE,0,FALSE,0,TRUE,47320,TRUE,30274,FALSE,0,2998,6217,412.14,426.07,23.8,20.1,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,282.73,233.51,241.4,27719.61,NA,NA,NA,26810.81,17152.8,NA,1698.62,3522.46,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-03,431,62,369,49355,FALSE,0,FALSE,0,FALSE,0,TRUE,47751,TRUE,30705,FALSE,0,2900,6272,411.43,424.07,14.4,18.96,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,244.2,233.11,240.27,27963.81,NA,NA,NA,27055,17396.99,NA,1643.1,3553.62,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-04,467,73,394,49822,FALSE,0,FALSE,0,FALSE,0,TRUE,48218,TRUE,31172,FALSE,0,2877,6195,419.71,417.5,15.6,18.13,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,264.6,237.8,236.55,28228.4,NA,NA,NA,27319.6,17661.59,NA,1630.07,3509.99,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-05,356,69,287,50178,FALSE,0,FALSE,0,FALSE,0,TRUE,48574,TRUE,31528,FALSE,0,2885,6163,410,414.79,19.4,17.63,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,201.7,232.3,235.01,28430.11,NA,NA,NA,27521.3,17863.29,NA,1634.6,3491.86,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-06,122,20,102,50300,FALSE,0,FALSE,0,FALSE,0,TRUE,48696,TRUE,31650,FALSE,0,2880,6109,423.86,413.5,16.4,16.63,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,69.12,240.15,234.28,28499.23,NA,NA,NA,27590.43,17932.42,NA,1631.77,3461.27,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-07,519,97,422,50819,FALSE,0,FALSE,0,FALSE,0,TRUE,49215,TRUE,32169,FALSE,0,2938,6047,433.86,418.57,18.7,16.31,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,294.06,245.82,237.16,28793.29,NA,NA,NA,27884.48,18226.48,NA,1664.63,3426.14,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-08,476,72,404,51295,FALSE,0,FALSE,0,FALSE,0,TRUE,49691,TRUE,32645,FALSE,0,2870,5951,424,413.93,15.1,16.34,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,269.69,240.23,234.53,29062.98,NA,NA,NA,28154.18,18496.17,NA,1626.1,3371.75,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-09,596,100,496,51891,FALSE,0,FALSE,0,FALSE,0,TRUE,50287,TRUE,33241,FALSE,0,2967,5965,417.43,421.14,16.8,16.2,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,337.68,236.51,238.61,29400.67,NA,NA,NA,28491.86,18833.85,NA,1681.06,3379.68,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-10,501,61,440,52392,FALSE,0,FALSE,0,FALSE,0,TRUE,50788,TRUE,33742,FALSE,0,3037,5937,415.57,425.14,12.2,16.74,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,283.86,235.46,240.88,29684.53,NA,NA,NA,28775.72,19117.71,NA,1720.72,3363.82,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-11,398,63,335,52790,FALSE,0,FALSE,0,FALSE,0,TRUE,51186,TRUE,34140,FALSE,0,2968,5845,417.43,434.36,15.8,16.33,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,225.5,236.51,246.1,29910.03,NA,NA,NA,29001.22,19343.21,NA,1681.62,3311.69,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
2020-12-12,310,57,253,53100,FALSE,0,FALSE,0,FALSE,0,TRUE,51496,TRUE,34450,FALSE,0,2922,5807,417.86,435.36,18.4,16.17,TRUE,11.1,0.7,1.7,11.2,12.3,5.3,176496,175.64,236.75,246.67,30085.67,NA,NA,NA,29176.87,19518.86,NA,1655.56,3290.16,1,542,COVID19Tests,2021-06-25_07-49-37,day,all,NE
