date,geoRegion,altersklasse_covid19,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202117,CHFL,10 - 19,NA,altersklasse_covid19,809905,NA,0.05,0.48,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.004,0.4
202117,CHFL,20 - 29,NA,altersklasse_covid19,1002578,NA,0.28,2.74,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.03,3
202117,CHFL,30 - 39,NA,altersklasse_covid19,1183363,NA,0.36,3.6,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.046,4.6
202117,CHFL,40 - 49,NA,altersklasse_covid19,1153046,NA,0.53,5.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.066,6.6000000000000005
202117,CHFL,50 - 59,NA,altersklasse_covid19,1240177,NA,0.87,7.96,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.116,11.600000000000001
202117,CHFL,60 - 69,NA,altersklasse_covid19,907325,NA,2.45,13.99,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.24,24
202117,CHFL,70 - 79,NA,altersklasse_covid19,689809,NA,4.64,41.85,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.344,34.4
202117,CHFL,80+,NA,altersklasse_covid19,435226,NA,3.29,64.2,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.154,15.4
202118,CHFL,0 - 9,NA,altersklasse_covid19,839896,NA,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0,0
202118,CHFL,10 - 19,NA,altersklasse_covid19,809905,NA,0.05,0.53,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.003,0.3
202118,CHFL,20 - 29,NA,altersklasse_covid19,1002578,NA,0.31,3.05,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.026,2.6
202118,CHFL,30 - 39,NA,altersklasse_covid19,1183363,NA,0.39,4,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.039,3.9
202118,CHFL,40 - 49,NA,altersklasse_covid19,1153046,NA,0.55,5.7,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.053,5.3
202118,CHFL,50 - 59,NA,altersklasse_covid19,1240177,NA,0.96,8.91,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.099,9.9
202118,CHFL,60 - 69,NA,altersklasse_covid19,907325,NA,3.83,17.82,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.29,28.999999999999996
202118,CHFL,70 - 79,NA,altersklasse_covid19,689809,NA,6.41,48.26,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.369,36.9
202118,CHFL,80+,NA,altersklasse_covid19,435226,NA,3.35,67.55,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.121,12.1
202119,CHFL,0 - 9,NA,altersklasse_covid19,839896,NA,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0,0
202119,CHFL,10 - 19,NA,altersklasse_covid19,809905,NA,0.07,0.6,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.003,0.3
202119,CHFL,20 - 29,NA,altersklasse_covid19,1002578,NA,0.42,3.47,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.024,2.4
202119,CHFL,30 - 39,NA,altersklasse_covid19,1183363,NA,0.56,4.56,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.038,3.8
202119,CHFL,40 - 49,NA,altersklasse_covid19,1153046,NA,0.92,6.62,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.06,6
202119,CHFL,50 - 59,NA,altersklasse_covid19,1240177,NA,1.55,10.46,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.109,10.9
202119,CHFL,60 - 69,NA,altersklasse_covid19,907325,NA,6.88,24.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.355,35.5
202119,CHFL,70 - 79,NA,altersklasse_covid19,689809,NA,8.62,56.88,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.338,33.800000000000004
202119,CHFL,80+,NA,altersklasse_covid19,435226,NA,2.89,70.44,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.072,7.199999999999999
202120,CHFL,0 - 9,NA,altersklasse_covid19,839896,NA,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0,0
202120,CHFL,10 - 19,NA,altersklasse_covid19,809905,NA,0.12,0.72,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.004,0.4
202120,CHFL,20 - 29,NA,altersklasse_covid19,1002578,NA,0.71,4.18,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.03,3
202120,CHFL,30 - 39,NA,altersklasse_covid19,1183363,NA,0.9,5.46,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.045,4.5
202120,CHFL,40 - 49,NA,altersklasse_covid19,1153046,NA,1.73,8.34,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.083,8.3
202120,CHFL,50 - 59,NA,altersklasse_covid19,1240177,NA,3.18,13.65,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.165,16.5
202120,CHFL,60 - 69,NA,altersklasse_covid19,907325,NA,9.36,34.07,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.355,35.5
202120,CHFL,70 - 79,NA,altersklasse_covid19,689809,NA,9.31,66.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.268,26.8
202120,CHFL,80+,NA,altersklasse_covid19,435226,NA,2.78,73.22,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.05,5
202121,CHFL,0 - 9,NA,altersklasse_covid19,839896,NA,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0,0
202121,CHFL,10 - 19,NA,altersklasse_covid19,809905,NA,0.24,0.96,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.008,0.8
202121,CHFL,20 - 29,NA,altersklasse_covid19,1002578,NA,1.18,5.36,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.048,4.8
202121,CHFL,30 - 39,NA,altersklasse_covid19,1183363,NA,1.44,6.9,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.069,6.9
202121,CHFL,40 - 49,NA,altersklasse_covid19,1153046,NA,2.52,10.87,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.118,11.799999999999999
202121,CHFL,50 - 59,NA,altersklasse_covid19,1240177,NA,4.9,18.55,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.246,24.6
202121,CHFL,60 - 69,NA,altersklasse_covid19,907325,NA,8.44,42.51,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.309,30.9
202121,CHFL,70 - 79,NA,altersklasse_covid19,689809,NA,5.99,72.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.167,16.7
202121,CHFL,80+,NA,altersklasse_covid19,435226,NA,2.05,75.27,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.036,3.5999999999999996
202122,CHFL,0 - 9,NA,altersklasse_covid19,839896,NA,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0,0
202122,CHFL,10 - 19,NA,altersklasse_covid19,809905,NA,0.44,1.4,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.013,1.3
202122,CHFL,20 - 29,NA,altersklasse_covid19,1002578,NA,2.06,7.42,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.073,7.3
202122,CHFL,30 - 39,NA,altersklasse_covid19,1183363,NA,2.26,9.16,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.095,9.5
202122,CHFL,40 - 49,NA,altersklasse_covid19,1153046,NA,3.46,14.33,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.141,14.099999999999998
202122,CHFL,50 - 59,NA,altersklasse_covid19,1240177,NA,7.33,25.88,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.322,32.2
202122,CHFL,60 - 69,NA,altersklasse_covid19,907325,NA,7.81,50.32,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.251,25.1
202122,CHFL,70 - 79,NA,altersklasse_covid19,689809,NA,3.27,75.45,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.08,8
202122,CHFL,80+,NA,altersklasse_covid19,435226,NA,1.66,76.94,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.026,2.6
202123,CHFL,0 - 9,NA,altersklasse_covid19,839896,NA,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0,0
202123,CHFL,10 - 19,NA,altersklasse_covid19,809905,NA,0.48,1.88,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.014,1.4000000000000001
202123,CHFL,20 - 29,NA,altersklasse_covid19,1002578,NA,2.12,9.54,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.079,7.9
202123,CHFL,30 - 39,NA,altersklasse_covid19,1183363,NA,2.51,11.67,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.11,11
202123,CHFL,40 - 49,NA,altersklasse_covid19,1153046,NA,3.65,17.98,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.156,15.6
202123,CHFL,50 - 59,NA,altersklasse_covid19,1240177,NA,8,33.87,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.368,36.8
202123,CHFL,60 - 69,NA,altersklasse_covid19,907325,NA,6.22,56.55,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.209,20.9
202123,CHFL,70 - 79,NA,altersklasse_covid19,689809,NA,1.84,77.3,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.047,4.7
202123,CHFL,80+,NA,altersklasse_covid19,435226,NA,1.05,77.99,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.017,1.7000000000000002
202124,CHFL,0 - 9,NA,altersklasse_covid19,839896,NA,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0,0
202124,CHFL,10 - 19,NA,altersklasse_covid19,809905,NA,0.64,2.52,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.019,1.9
202124,CHFL,20 - 29,NA,altersklasse_covid19,1002578,NA,2.67,12.21,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.097,9.700000000000001
202124,CHFL,30 - 39,NA,altersklasse_covid19,1183363,NA,3.51,15.18,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.151,15.1
202124,CHFL,40 - 49,NA,altersklasse_covid19,1153046,NA,4.39,22.37,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.184,18.4
202124,CHFL,50 - 59,NA,altersklasse_covid19,1240177,NA,7.68,41.55,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.346,34.599999999999994
202124,CHFL,60 - 69,NA,altersklasse_covid19,907325,NA,4.57,61.11,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.15,15
202124,CHFL,70 - 79,NA,altersklasse_covid19,689809,NA,1.52,78.82,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.038,3.8
202124,CHFL,80+,NA,altersklasse_covid19,435226,NA,0.91,78.9,COVID19FullyVaccPersons,2021-06-25_09-42-12,partial,0.014,1.4000000000000001
202052,AG,0 - 9,0,altersklasse_covid19,71486,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,NA,NA
202053,AG,0 - 9,0,altersklasse_covid19,71486,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202101,AG,0 - 9,0,altersklasse_covid19,71486,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202102,AG,0 - 9,0,altersklasse_covid19,71486,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202103,AG,0 - 9,0,altersklasse_covid19,71486,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202104,AG,0 - 9,1,altersklasse_covid19,71486,1,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202105,AG,0 - 9,0,altersklasse_covid19,71486,1,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202106,AG,0 - 9,2,altersklasse_covid19,71486,3,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.001,0.1
202107,AG,0 - 9,0,altersklasse_covid19,71486,3,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202108,AG,0 - 9,0,altersklasse_covid19,71486,3,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202109,AG,0 - 9,0,altersklasse_covid19,71486,3,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202110,AG,0 - 9,-1,altersklasse_covid19,71486,2,-0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0,-0
202111,AG,0 - 9,0,altersklasse_covid19,71486,2,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0,-0
202112,AG,0 - 9,-1,altersklasse_covid19,71486,1,-0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.001,0.1
202113,AG,0 - 9,0,altersklasse_covid19,71486,1,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202114,AG,0 - 9,1,altersklasse_covid19,71486,2,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202115,AG,0 - 9,1,altersklasse_covid19,71486,3,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202116,AG,0 - 9,5,altersklasse_covid19,71486,8,0.01,0.01,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202117,AG,0 - 9,0,altersklasse_covid19,71486,8,0,0.01,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202118,AG,0 - 9,4,altersklasse_covid19,71486,12,0.01,0.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202119,AG,0 - 9,2,altersklasse_covid19,71486,14,0,0.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202120,AG,0 - 9,-2,altersklasse_covid19,71486,12,-0,0.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202121,AG,0 - 9,4,altersklasse_covid19,71486,16,0.01,0.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.001,0.1
202122,AG,0 - 9,0,altersklasse_covid19,71486,16,0,0.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202123,AG,0 - 9,-1,altersklasse_covid19,71486,15,-0,0.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0,-0
202124,AG,0 - 9,1,altersklasse_covid19,71486,16,0,0.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0,0
202052,AG,10 - 19,0,altersklasse_covid19,67323,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,NA,NA
202053,AG,10 - 19,2,altersklasse_covid19,67323,2,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.009,0.8999999999999999
202101,AG,10 - 19,2,altersklasse_covid19,67323,4,0,0.01,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.001,0.1
202102,AG,10 - 19,33,altersklasse_covid19,67323,37,0.05,0.05,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.01,1
202103,AG,10 - 19,20,altersklasse_covid19,67323,57,0.03,0.08,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.003,0.3
202104,AG,10 - 19,46,altersklasse_covid19,67323,103,0.07,0.15,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.01,1
202105,AG,10 - 19,8,altersklasse_covid19,67323,111,0.01,0.16,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.002,0.2
202106,AG,10 - 19,27,altersklasse_covid19,67323,138,0.04,0.2,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.01,1
202107,AG,10 - 19,18,altersklasse_covid19,67323,156,0.03,0.23,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.027,2.7
202108,AG,10 - 19,-38,altersklasse_covid19,67323,118,-0.06,0.18,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.019,-1.9
202109,AG,10 - 19,5,altersklasse_covid19,67323,123,0.01,0.18,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.003,0.3
202110,AG,10 - 19,-2,altersklasse_covid19,67323,121,-0,0.18,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.001,-0.1
202111,AG,10 - 19,-16,altersklasse_covid19,67323,105,-0.02,0.16,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.035,3.5000000000000004
202112,AG,10 - 19,-9,altersklasse_covid19,67323,96,-0.01,0.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.01,1
202113,AG,10 - 19,3,altersklasse_covid19,67323,99,0,0.15,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.001,0.1
202114,AG,10 - 19,-8,altersklasse_covid19,67323,91,-0.01,0.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.002,-0.2
202115,AG,10 - 19,126,altersklasse_covid19,67323,217,0.19,0.32,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.01,1
202116,AG,10 - 19,239,altersklasse_covid19,67323,456,0.36,0.68,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.017,1.7000000000000002
202117,AG,10 - 19,470,altersklasse_covid19,67323,926,0.7,1.38,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.078,7.8
202118,AG,10 - 19,630,altersklasse_covid19,67323,1556,0.94,2.31,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.057,5.7
202119,AG,10 - 19,464,altersklasse_covid19,67323,2020,0.69,3,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.114,11.4
202120,AG,10 - 19,244,altersklasse_covid19,67323,2264,0.36,3.36,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.056,-5.6000000000000005
202121,AG,10 - 19,217,altersklasse_covid19,67323,2481,0.32,3.69,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.032,3.2
202122,AG,10 - 19,-27,altersklasse_covid19,67323,2454,-0.04,3.65,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.221,-22.1
202123,AG,10 - 19,455,altersklasse_covid19,67323,2909,0.68,4.32,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.038,3.8
202124,AG,10 - 19,532,altersklasse_covid19,67323,3441,0.79,5.11,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.059,5.8999999999999995
202052,AG,20 - 29,0,altersklasse_covid19,81244,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,NA,NA
202053,AG,20 - 29,30,altersklasse_covid19,81244,30,0.04,0.04,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.131,13.100000000000001
202101,AG,20 - 29,75,altersklasse_covid19,81244,105,0.09,0.13,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.03,3
202102,AG,20 - 29,143,altersklasse_covid19,81244,248,0.18,0.31,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.041,4.1000000000000005
202103,AG,20 - 29,106,altersklasse_covid19,81244,354,0.13,0.44,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.018,1.7999999999999998
202104,AG,20 - 29,126,altersklasse_covid19,81244,480,0.16,0.59,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.027,2.7
202105,AG,20 - 29,113,altersklasse_covid19,81244,593,0.14,0.73,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.033,3.3000000000000003
202106,AG,20 - 29,236,altersklasse_covid19,81244,829,0.29,1.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.084,8.4
202107,AG,20 - 29,250,altersklasse_covid19,81244,1079,0.31,1.33,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.374,37.4
202108,AG,20 - 29,3,altersklasse_covid19,81244,1082,0,1.33,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.001,0.1
202109,AG,20 - 29,-22,altersklasse_covid19,81244,1060,-0.03,1.3,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.012,-1.2
202110,AG,20 - 29,-67,altersklasse_covid19,81244,993,-0.08,1.22,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.02,-2
202111,AG,20 - 29,-192,altersklasse_covid19,81244,801,-0.24,0.99,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.416,41.6
202112,AG,20 - 29,-93,altersklasse_covid19,81244,708,-0.11,0.87,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.103,10.299999999999999
202113,AG,20 - 29,2,altersklasse_covid19,81244,710,0,0.87,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.001,0.1
202114,AG,20 - 29,-30,altersklasse_covid19,81244,680,-0.04,0.84,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.008,-0.8
202115,AG,20 - 29,708,altersklasse_covid19,81244,1388,0.87,1.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.056,5.6000000000000005
202116,AG,20 - 29,1062,altersklasse_covid19,81244,2450,1.31,3.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.075,7.5
202117,AG,20 - 29,1454,altersklasse_covid19,81244,3904,1.79,4.81,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.242,24.2
202118,AG,20 - 29,2178,altersklasse_covid19,81244,6082,2.68,7.49,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.198,19.8
202119,AG,20 - 29,1373,altersklasse_covid19,81244,7455,1.69,9.18,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.337,33.7
202120,AG,20 - 29,609,altersklasse_covid19,81244,8064,0.75,9.93,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.14,-14.000000000000002
202121,AG,20 - 29,1179,altersklasse_covid19,81244,9243,1.45,11.38,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.172,17.2
202122,AG,20 - 29,422,altersklasse_covid19,81244,9665,0.52,11.9,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,3.459,345.90000000000003
202123,AG,20 - 29,2536,altersklasse_covid19,81244,12201,3.12,15.02,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.213,21.3
202124,AG,20 - 29,3106,altersklasse_covid19,81244,15307,3.82,18.84,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.346,34.599999999999994
202052,AG,30 - 39,0,altersklasse_covid19,97368,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,NA,NA
202053,AG,30 - 39,57,altersklasse_covid19,97368,57,0.06,0.06,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.249,24.9
202101,AG,30 - 39,112,altersklasse_covid19,97368,169,0.12,0.17,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.045,4.5
202102,AG,30 - 39,154,altersklasse_covid19,97368,323,0.16,0.33,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.044,4.3999999999999995
202103,AG,30 - 39,105,altersklasse_covid19,97368,428,0.11,0.44,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.018,1.7999999999999998
202104,AG,30 - 39,139,altersklasse_covid19,97368,567,0.14,0.58,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.029,2.9000000000000004
202105,AG,30 - 39,206,altersklasse_covid19,97368,773,0.21,0.79,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.06,6
202106,AG,30 - 39,342,altersklasse_covid19,97368,1115,0.35,1.15,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.122,12.2
202107,AG,30 - 39,394,altersklasse_covid19,97368,1509,0.4,1.55,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.589,58.9
202108,AG,30 - 39,42,altersklasse_covid19,97368,1551,0.04,1.59,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.021,2.1
202109,AG,30 - 39,-37,altersklasse_covid19,97368,1514,-0.04,1.55,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.019,-1.9
202110,AG,30 - 39,-110,altersklasse_covid19,97368,1404,-0.11,1.44,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.032,-3.2
202111,AG,30 - 39,-238,altersklasse_covid19,97368,1166,-0.24,1.2,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.515,51.5
202112,AG,30 - 39,-149,altersklasse_covid19,97368,1017,-0.15,1.04,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.164,16.400000000000002
202113,AG,30 - 39,24,altersklasse_covid19,97368,1041,0.02,1.07,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.008,0.8
202114,AG,30 - 39,-13,altersklasse_covid19,97368,1028,-0.01,1.06,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.004,-0.4
202115,AG,30 - 39,971,altersklasse_covid19,97368,1999,1,2.05,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.076,7.6
202116,AG,30 - 39,1470,altersklasse_covid19,97368,3469,1.51,3.56,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.104,10.4
202117,AG,30 - 39,1653,altersklasse_covid19,97368,5122,1.7,5.26,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.276,27.6
202118,AG,30 - 39,2644,altersklasse_covid19,97368,7766,2.72,7.98,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.24,24
202119,AG,30 - 39,1594,altersklasse_covid19,97368,9360,1.64,9.61,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.391,39.1
202120,AG,30 - 39,1246,altersklasse_covid19,97368,10606,1.28,10.89,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,-0.287,-28.7
202121,AG,30 - 39,2226,altersklasse_covid19,97368,12832,2.29,13.18,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.324,32.4
202122,AG,30 - 39,1534,altersklasse_covid19,97368,14366,1.58,14.75,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,12.574,1257.4
202123,AG,30 - 39,3759,altersklasse_covid19,97368,18125,3.86,18.61,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.316,31.6
202124,AG,30 - 39,3534,altersklasse_covid19,97368,21659,3.63,22.24,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed,0.393,39.300000000000004
