geoRegion,date,sumTotal,pop,per100PersonsTotal,type,version
SG,2021-04-06,130875,510734,25.62,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-07,139650,510734,27.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-08,139650,510734,27.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-09,139650,510734,27.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-10,139650,510734,27.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-11,139650,510734,27.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-12,139650,510734,27.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-13,139650,510734,27.34,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-14,149400,510734,29.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-15,149400,510734,29.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-16,149400,510734,29.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-17,149400,510734,29.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-18,149400,510734,29.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-19,149400,510734,29.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-20,149400,510734,29.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-21,178775,510734,35,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-22,178775,510734,35,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-23,178775,510734,35,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-24,178775,510734,35,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-25,178775,510734,35,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-26,178775,510734,35,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-27,178775,510734,35,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-28,188525,510734,36.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-29,188525,510734,36.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-04-30,188525,510734,36.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-01,188525,510734,36.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-02,218125,510734,42.71,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-03,218125,510734,42.71,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-04,218125,510734,42.71,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-05,224950,510734,44.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-06,224950,510734,44.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-07,224950,510734,44.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-08,224950,510734,44.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-09,224950,510734,44.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-10,224950,510734,44.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-11,224950,510734,44.04,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-12,231775,510734,45.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-13,231775,510734,45.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-14,231775,510734,45.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-15,231775,510734,45.38,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-16,276475,510734,54.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-17,276475,510734,54.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-18,276475,510734,54.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-19,283300,510734,55.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-20,283300,510734,55.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-21,283300,510734,55.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-22,283300,510734,55.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-23,283300,510734,55.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-24,283300,510734,55.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-25,283300,510734,55.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-26,291100,510734,57,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-27,291100,510734,57,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-28,291100,510734,57,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-29,291100,510734,57,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-30,351100,510734,68.74,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-05-31,351100,510734,68.74,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-01,351100,510734,68.74,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-02,356950,510734,69.89,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-03,356950,510734,69.89,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-04,356950,510734,69.89,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-05,356950,510734,69.89,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-06,356950,510734,69.89,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-07,356950,510734,69.89,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-08,356950,510734,69.89,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-09,361825,510734,70.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-10,361825,510734,70.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-11,361825,510734,70.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-12,361825,510734,70.84,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-13,391525,510734,76.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-14,391525,510734,76.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-15,391525,510734,76.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-16,397375,510734,77.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-17,397375,510734,77.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-18,397375,510734,77.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-19,397375,510734,77.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-20,427775,510734,83.76,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-21,427775,510734,83.76,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-22,427775,510734,83.76,COVID19VaccDosesContingent,2021-06-23_00-00-00
SG,2021-06-23,433625,510734,84.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-01-29,6000,82348,7.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-01-30,6000,82348,7.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-01-31,6000,82348,7.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-01,6000,82348,7.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-02,6000,82348,7.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-03,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-04,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-05,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-06,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-07,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-08,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-09,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-10,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-11,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-12,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-13,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-14,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-15,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-16,8475,82348,10.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-17,9450,82348,11.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-18,9450,82348,11.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-19,9450,82348,11.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-20,9450,82348,11.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-21,9450,82348,11.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-22,9450,82348,11.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-23,9450,82348,11.48,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-24,10425,82348,12.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-25,10425,82348,12.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-26,10425,82348,12.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-27,10425,82348,12.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-02-28,12425,82348,15.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-01,12425,82348,15.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-02,12425,82348,15.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-03,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-04,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-05,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-06,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-07,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-08,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-09,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-10,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-11,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-12,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-13,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-14,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-15,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-16,14375,82348,17.46,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-17,15350,82348,18.64,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-18,15350,82348,18.64,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-19,15350,82348,18.64,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-20,15350,82348,18.64,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-21,19150,82348,23.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-22,19150,82348,23.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-23,19150,82348,23.25,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-24,20125,82348,24.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-25,20125,82348,24.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-26,20125,82348,24.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-27,20125,82348,24.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-28,20125,82348,24.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-29,20125,82348,24.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-30,20125,82348,24.44,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-03-31,24025,82348,29.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-01,24025,82348,29.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-02,24025,82348,29.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-03,24025,82348,29.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-04,24025,82348,29.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-05,24025,82348,29.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-06,24025,82348,29.17,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-07,25975,82348,31.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-08,25975,82348,31.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-09,25975,82348,31.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-10,25975,82348,31.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-11,25975,82348,31.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-12,25975,82348,31.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-13,25975,82348,31.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-14,26950,82348,32.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-15,26950,82348,32.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-16,26950,82348,32.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-17,26950,82348,32.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-18,26950,82348,32.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-19,26950,82348,32.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-20,26950,82348,32.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-21,32600,82348,39.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-22,32600,82348,39.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-23,32600,82348,39.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-24,32600,82348,39.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-25,32600,82348,39.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-26,32600,82348,39.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-27,32600,82348,39.59,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-28,34550,82348,41.96,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-29,34550,82348,41.96,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-04-30,34550,82348,41.96,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-01,34550,82348,41.96,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-02,39150,82348,47.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-03,39150,82348,47.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-04,39150,82348,47.54,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-05,40125,82348,48.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-06,40125,82348,48.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-07,40125,82348,48.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-08,40125,82348,48.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-09,40125,82348,48.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-10,40125,82348,48.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-11,40125,82348,48.73,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-12,41100,82348,49.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-13,41100,82348,49.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-14,41100,82348,49.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-15,41100,82348,49.91,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-16,48000,82348,58.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-17,48000,82348,58.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-18,48000,82348,58.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-19,48975,82348,59.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-20,48975,82348,59.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-21,48975,82348,59.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-22,48975,82348,59.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-23,48975,82348,59.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-24,48975,82348,59.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-25,48975,82348,59.47,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-26,49950,82348,60.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-27,49950,82348,60.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-28,49950,82348,60.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-29,49950,82348,60.66,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-30,59250,82348,71.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-05-31,59250,82348,71.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-01,59250,82348,71.95,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-02,60225,82348,73.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-03,60225,82348,73.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-04,60225,82348,73.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-05,60225,82348,73.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-06,60225,82348,73.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-07,60225,82348,73.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-08,60225,82348,73.13,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-09,61200,82348,74.32,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-10,61200,82348,74.32,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-11,61200,82348,74.32,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-12,61200,82348,74.32,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-13,65800,82348,79.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-14,65800,82348,79.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-15,65800,82348,79.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-16,66775,82348,81.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-17,66775,82348,81.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-18,66775,82348,81.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-19,66775,82348,81.09,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-20,71475,82348,86.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-21,71475,82348,86.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-22,71475,82348,86.8,COVID19VaccDosesContingent,2021-06-23_00-00-00
SH,2021-06-23,72450,82348,87.98,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-01-29,17325,275247,6.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-01-30,17325,275247,6.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-01-31,17325,275247,6.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-01,17325,275247,6.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-02,17325,275247,6.29,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-03,26275,275247,9.55,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-04,26275,275247,9.55,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-05,26275,275247,9.55,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-06,26275,275247,9.55,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-07,26275,275247,9.55,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-08,26275,275247,9.55,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-09,26275,275247,9.55,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-10,27250,275247,9.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-11,27250,275247,9.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-12,27250,275247,9.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-13,27250,275247,9.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-14,27250,275247,9.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-15,27250,275247,9.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-16,27250,275247,9.9,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-17,29200,275247,10.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-18,29200,275247,10.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-19,29200,275247,10.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-20,29200,275247,10.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-21,29200,275247,10.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-22,29200,275247,10.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-23,29200,275247,10.61,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-24,33100,275247,12.03,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-25,33100,275247,12.03,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-26,33100,275247,12.03,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-27,33100,275247,12.03,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-02-28,39300,275247,14.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-01,39300,275247,14.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-02,39300,275247,14.28,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-03,43200,275247,15.69,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-04,43200,275247,15.69,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-05,43200,275247,15.69,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-06,43200,275247,15.69,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-07,43200,275247,15.69,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-08,43200,275247,15.69,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-09,43200,275247,15.69,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-10,45150,275247,16.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-11,45150,275247,16.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-12,45150,275247,16.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-13,45150,275247,16.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-14,45150,275247,16.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-15,45150,275247,16.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
SO,2021-03-16,45150,275247,16.4,COVID19VaccDosesContingent,2021-06-23_00-00-00
