date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-06-03,GE,3213,504128,130836,0.64,0.48,25.95,2419,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-04,GE,3141,504128,133977,0.62,0.51,26.58,2549.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-05,GE,2733,504128,136710,0.54,0.55,27.12,2760,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-06,GE,0,504128,136710,0,0.55,27.12,2798.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-07,GE,3666,504128,140376,0.73,0.54,27.85,2739.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-08,GE,3442,504128,143818,0.68,0.55,28.53,2797.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-09,GE,3394,504128,147212,0.67,0.56,29.2,2806.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-10,GE,2800,504128,150012,0.56,0.56,29.76,2806.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-11,GE,3550,504128,153562,0.7,0.5,30.46,2525.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-12,GE,2792,504128,156354,0.55,0.45,31.01,2257,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-13,GE,0,504128,156354,0,0.44,31.01,2230.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-14,GE,1703,504128,158057,0.34,0.46,31.35,2316.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-15,GE,1560,504128,159617,0.31,0.46,31.66,2310.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-16,GE,3206,504128,162823,0.64,0.46,32.3,2282.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-17,GE,3406,504128,166229,0.68,0.46,32.97,2282.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-18,GE,3504,504128,169733,0.7,0.49,33.67,2446,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-19,GE,2601,504128,172334,0.52,0.54,34.18,2697.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-20,GE,0,504128,172334,0,0.54,34.18,2732.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-21,GE,2845,504128,175179,0.56,NA,34.75,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-22,GE,3320,504128,178499,0.66,NA,35.41,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-23,GE,3449,504128,181948,0.68,NA,36.09,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-22,GL,0,40590,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-23,GL,0,40590,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-24,GL,0,40590,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-25,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-26,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-27,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-28,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-29,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-30,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-31,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-01,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-02,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-03,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-04,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-05,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-06,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-07,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-08,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-09,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-10,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-11,GL,0,40590,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-12,GL,0,40590,0,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-13,GL,0,40590,0,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-14,GL,0,40590,0,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-15,GL,1,40590,1,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-16,GL,0,40590,1,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-17,GL,0,40590,1,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-18,GL,0,40590,1,0,0,0,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-19,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-20,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-21,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-22,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-23,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-24,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-25,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-26,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-27,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-28,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-29,GL,0,40590,1,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-30,GL,0,40590,1,0,0.03,0,10.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-31,GL,0,40590,1,0,0.05,0,21.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-01,GL,0,40590,1,0,0.12,0,46.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-02,GL,76,40590,77,0.19,0.14,0.19,56.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-03,GL,76,40590,153,0.19,0.14,0.38,56.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-04,GL,173,40590,326,0.43,0.14,0.8,56.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-05,GL,72,40590,398,0.18,0.2,0.98,80.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-06,GL,0,40590,398,0,0.22,0.98,87.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-07,GL,0,40590,398,0,0.21,0.98,86.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-08,GL,167,40590,565,0.41,0.16,1.39,64.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-09,GL,126,40590,691,0.31,0.18,1.7,74.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-10,GL,70,40590,761,0.17,0.18,1.87,74.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-11,GL,18,40590,779,0.04,0.18,1.92,74.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-12,GL,141,40590,920,0.35,0.12,2.27,50.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-13,GL,0,40590,920,0,0.08,2.27,32.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-14,GL,0,40590,920,0,0.08,2.27,33.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-15,GL,0,40590,920,0,0.13,2.27,54.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-16,GL,0,40590,920,0,0.14,2.27,55.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-17,GL,74,40590,994,0.18,0.14,2.45,55.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-18,GL,165,40590,1159,0.41,0.14,2.86,55.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-19,GL,148,40590,1307,0.36,0.2,3.22,80.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-20,GL,0,40590,1307,0,0.26,3.22,106.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-21,GL,0,40590,1307,0,0.34,3.22,137.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-22,GL,177,40590,1484,0.44,0.36,3.66,145,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-23,GL,180,40590,1664,0.44,0.36,4.1,147.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-24,GL,290,40590,1954,0.71,0.36,4.81,147.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-25,GL,220,40590,2174,0.54,0.36,5.36,147.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-26,GL,163,40590,2337,0.4,0.35,5.76,143.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-27,GL,0,40590,2337,0,0.29,5.76,119.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-28,GL,0,40590,2337,0,0.21,5.76,84,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-01,GL,154,40590,2491,0.38,0.13,6.14,52.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-02,GL,8,40590,2499,0.02,0.07,6.16,29.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-03,GL,43,40590,2542,0.11,0.07,6.26,29.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-04,GL,0,40590,2542,0,0.07,6.26,29.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-05,GL,1,40590,2543,0,0.02,6.27,8.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-06,GL,0,40590,2543,0,0.02,6.27,8.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-07,GL,0,40590,2543,0,0.01,6.27,2.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-08,GL,8,40590,2551,0.02,0.02,6.28,9.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-09,GL,7,40590,2558,0.02,0.02,6.3,9.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-10,GL,0,40590,2558,0,0.02,6.3,9.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-11,GL,48,40590,2606,0.12,0.02,6.42,9.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-12,GL,1,40590,2607,0,0.02,6.42,8,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-13,GL,0,40590,2607,0,0.02,6.42,7.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-14,GL,0,40590,2607,0,0.02,6.42,8,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-15,GL,0,40590,2607,0,0,6.42,1.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-16,GL,4,40590,2611,0.01,0,6.43,2,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-17,GL,3,40590,2614,0.01,0,6.44,2,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-18,GL,1,40590,2615,0,0,6.44,2,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-19,GL,6,40590,2621,0.01,0,6.46,2,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-20,GL,0,40590,2621,0,0,6.46,1.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-21,GL,0,40590,2621,0,0,6.46,1,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-22,GL,0,40590,2621,0,0,6.46,0.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-23,GL,0,40590,2621,0,0,6.46,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-24,GL,0,40590,2621,0,0,6.46,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-25,GL,0,40590,2621,0,0,6.46,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-26,GL,0,40590,2621,0,0,6.46,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-27,GL,0,40590,2621,0,0,6.46,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-28,GL,0,40590,2621,0,0.06,6.46,22.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-29,GL,0,40590,2621,0,0.17,6.46,70.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-30,GL,0,40590,2621,0,0.17,6.46,70.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-31,GL,160,40590,2781,0.39,0.17,6.85,70.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-01,GL,332,40590,3113,0.82,0.17,7.67,70.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-02,GL,0,40590,3113,0,0.17,7.67,70.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-03,GL,0,40590,3113,0,0.23,7.67,95.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-04,GL,0,40590,3113,0,0.19,7.67,75.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-05,GL,0,40590,3113,0,0.07,7.67,28.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-06,GL,176,40590,3289,0.43,0.08,8.1,31,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-07,GL,22,40590,3311,0.05,0.08,8.16,31,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-08,GL,0,40590,3311,0,0.08,8.16,31,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-09,GL,19,40590,3330,0.05,0.08,8.2,31,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-10,GL,0,40590,3330,0,0.08,8.2,30.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-11,GL,0,40590,3330,0,0.15,8.2,59.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-12,GL,0,40590,3330,0,0.22,8.2,90,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-13,GL,173,40590,3503,0.43,0.29,8.63,118.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-14,GL,222,40590,3725,0.55,0.29,9.18,118.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-15,GL,216,40590,3941,0.53,0.29,9.71,118.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-16,GL,217,40590,4158,0.53,0.35,10.24,143.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-17,GL,0,40590,4158,0,0.35,10.24,144,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-18,GL,0,40590,4158,0,0.33,10.24,136.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-19,GL,177,40590,4335,0.44,0.32,10.68,130.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-20,GL,176,40590,4511,0.43,0.3,11.11,123.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-21,GL,168,40590,4679,0.41,0.3,11.53,123.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-22,GL,173,40590,4852,0.43,0.3,11.95,123.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-23,GL,171,40590,5023,0.42,0.3,12.37,123.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-24,GL,0,40590,5023,0,0.3,12.37,122.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-25,GL,0,40590,5023,0,0.24,12.37,98.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-26,GL,176,40590,5199,0.43,0.2,12.81,80,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-27,GL,170,40590,5369,0.42,0.14,13.23,57.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-28,GL,2,40590,5371,0,0.14,13.23,57.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-29,GL,41,40590,5412,0.1,0.14,13.33,57.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-30,GL,14,40590,5426,0.03,0.08,13.37,32.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-01,GL,0,40590,5426,0,0.02,13.37,8.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-02,GL,0,40590,5426,0,0.02,13.37,7.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-03,GL,0,40590,5426,0,0,13.37,2,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-04,GL,0,40590,5426,0,0,13.37,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-05,GL,0,40590,5426,0,0,13.37,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-06,GL,0,40590,5426,0,0,13.37,0.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-07,GL,1,40590,5427,0,0,13.37,0.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-08,GL,0,40590,5427,0,0.02,13.37,7.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-09,GL,0,40590,5427,0,0.04,13.37,17.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-10,GL,1,40590,5428,0,0.04,13.37,17.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-11,GL,50,40590,5478,0.12,0.05,13.5,18.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-12,GL,68,40590,5546,0.17,0.05,13.66,18.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-13,GL,0,40590,5546,0,0.05,13.66,18.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-14,GL,13,40590,5559,0.03,0.07,13.7,28.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-15,GL,0,40590,5559,0,0.07,13.7,30,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-16,GL,0,40590,5559,0,0.13,13.7,54.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-17,GL,66,40590,5625,0.16,0.22,13.86,88.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-18,GL,63,40590,5688,0.16,0.3,14.01,120.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-19,GL,237,40590,5925,0.58,0.3,14.6,120.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-20,GL,238,40590,6163,0.59,0.3,15.18,120.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-21,GL,237,40590,6400,0.58,0.27,15.77,110.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-22,GL,0,40590,6400,0,0.34,15.77,137.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-23,GL,0,40590,6400,0,0.34,15.77,138.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-24,GL,0,40590,6400,0,0.43,15.77,173,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-25,GL,253,40590,6653,0.62,0.49,16.39,198.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-26,GL,240,40590,6893,0.59,0.49,16.98,198.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-27,GL,481,40590,7374,1.19,0.49,18.17,198.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-28,GL,414,40590,7788,1.02,0.62,19.19,251,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-29,GL,0,40590,7788,0,0.68,19.19,273.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-30,GL,0,40590,7788,0,0.74,19.19,298.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-31,GL,369,40590,8157,0.91,0.71,20.1,286.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-01,GL,413,40590,8570,1.02,0.73,21.11,294.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-02,GL,410,40590,8980,1.01,0.73,22.12,294.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-03,GL,402,40590,9382,0.99,0.73,23.11,294.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-04,GL,465,40590,9847,1.15,0.74,24.26,300.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-05,GL,0,40590,9847,0,0.73,24.26,296.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-06,GL,0,40590,9847,0,0.73,24.26,296.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-07,GL,413,40590,10260,1.02,0.69,25.28,279.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-08,GL,385,40590,10645,0.95,0.53,26.23,214,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-09,GL,413,40590,11058,1.02,0.53,27.24,214,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-10,GL,282,40590,11340,0.69,0.53,27.94,214,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-11,GL,5,40590,11345,0.01,0.51,27.95,205.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-12,GL,0,40590,11345,0,0.53,27.95,213.57,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-13,GL,0,40590,11345,0,0.43,27.95,176.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-14,GL,354,40590,11699,0.87,0.53,28.82,214.29,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-15,GL,441,40590,12140,1.09,0.62,29.91,251.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-16,GL,152,40590,12292,0.37,0.62,30.28,251.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-17,GL,548,40590,12840,1.35,0.62,31.63,251.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-18,GL,267,40590,13107,0.66,0.51,32.29,206,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-19,GL,0,40590,13107,0,0.36,32.29,147.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-20,GL,0,40590,13107,0,0.46,32.29,188.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-21,GL,34,40590,13141,0.08,NA,32.37,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-22,GL,34,40590,13175,0.08,NA,32.46,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-23,GL,438,40590,13613,1.08,NA,33.54,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-22,GR,0,199021,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-23,GR,0,199021,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-24,GR,0,199021,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-25,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-26,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-27,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-28,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-29,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-30,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-31,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-01,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-02,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-03,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-04,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-05,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-06,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-07,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-08,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-09,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-10,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-11,GR,0,199021,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
