date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202123,SZ,age,434,indication,160480,9881,6.2,0.062,6.2,23.9,0.27,6.16,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202124,SZ,age,397,indication,160480,10278,6.4,0.066,6.6000000000000005,21.7,0.25,6.4,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202052,SZ,chronic_disease,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202053,SZ,chronic_disease,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202101,SZ,chronic_disease,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202102,SZ,chronic_disease,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202103,SZ,chronic_disease,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202104,SZ,chronic_disease,2,indication,160480,2,0,0.013,1.3,0.5,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202105,SZ,chronic_disease,0,indication,160480,2,0,0,0,0.1,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202106,SZ,chronic_disease,7,indication,160480,9,0,0.007,0.7000000000000001,0.4,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202107,SZ,chronic_disease,32,indication,160480,41,0,0.05,5,1.4000000000000001,0.02,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202108,SZ,chronic_disease,205,indication,160480,246,0.2,0.231,23.1,6.4,0.13,0.15,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202109,SZ,chronic_disease,323,indication,160480,569,0.4,0.216,21.6,10.6,0.2,0.35,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202110,SZ,chronic_disease,331,indication,160480,900,0.6,0.275,27.500000000000004,13.700000000000001,0.21,0.56,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202111,SZ,chronic_disease,576,indication,160480,1476,0.9,0.42,42,18.6,0.36,0.92,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202112,SZ,chronic_disease,705,indication,160480,2181,1.4,0.438,43.8,22.900000000000002,0.44,1.36,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202113,SZ,chronic_disease,618,indication,160480,2799,1.7,0.479,47.9,25.900000000000002,0.39,1.74,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202114,SZ,chronic_disease,564,indication,160480,3363,2.1,0.314,31.4,26.6,0.35,2.1,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202115,SZ,chronic_disease,491,indication,160480,3854,2.4,0.28,28.000000000000004,26.8,0.31,2.4,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202116,SZ,chronic_disease,570,indication,160480,4424,2.8,0.371,37.1,27.800000000000004,0.36,2.76,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202117,SZ,chronic_disease,616,indication,160480,5040,3.1,0.447,44.7,29.2,0.38,3.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202118,SZ,chronic_disease,641,indication,160480,5681,3.5,0.514,51.4,30.7,0.4,3.54,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202119,SZ,chronic_disease,618,indication,160480,6299,3.9,0.393,39.300000000000004,31.3,0.39,3.93,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202120,SZ,chronic_disease,1267,indication,160480,7566,4.7,0.348,34.8,31.900000000000002,0.79,4.71,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202121,SZ,chronic_disease,1163,indication,160480,8729,5.4,0.243,24.3,30.599999999999998,0.72,5.44,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202122,SZ,chronic_disease,948,indication,160480,9677,6,0.163,16.3,28.199999999999996,0.59,6.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202123,SZ,chronic_disease,1290,indication,160480,10967,6.8,0.184,18.4,26.5,0.8,6.83,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202124,SZ,chronic_disease,820,indication,160480,11787,7.3,0.137,13.700000000000001,24.9,0.51,7.34,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202052,SZ,med_prof,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202053,SZ,med_prof,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202101,SZ,med_prof,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202102,SZ,med_prof,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202103,SZ,med_prof,71,indication,160480,71,0,0.313,31.3,28.9,0.04,0.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202104,SZ,med_prof,12,indication,160480,83,0.1,0.079,7.9,20.9,0.01,0.05,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202105,SZ,med_prof,264,indication,160480,347,0.2,0.279,27.900000000000002,25.8,0.16,0.22,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202106,SZ,med_prof,203,indication,160480,550,0.3,0.206,20.599999999999998,23.599999999999998,0.13,0.34,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202107,SZ,med_prof,55,indication,160480,605,0.4,0.086,8.6,20.4,0.03,0.38,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202108,SZ,med_prof,52,indication,160480,657,0.4,0.059,5.8999999999999995,17,0.03,0.41,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202109,SZ,med_prof,139,indication,160480,796,0.5,0.093,9.3,14.899999999999999,0.09,0.5,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202110,SZ,med_prof,43,indication,160480,839,0.5,0.036,3.5999999999999996,12.8,0.03,0.52,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202111,SZ,med_prof,43,indication,160480,882,0.5,0.031,3.1,11.1,0.03,0.55,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202112,SZ,med_prof,53,indication,160480,935,0.6,0.033,3.3000000000000003,9.8,0.03,0.58,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202113,SZ,med_prof,71,indication,160480,1006,0.6,0.055,5.5,9.3,0.04,0.63,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202114,SZ,med_prof,302,indication,160480,1308,0.8,0.168,16.8,10.4,0.19,0.82,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202115,SZ,med_prof,149,indication,160480,1457,0.9,0.085,8.5,10.100000000000001,0.09,0.91,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202116,SZ,med_prof,72,indication,160480,1529,1,0.047,4.7,9.6,0.04,0.95,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202117,SZ,med_prof,45,indication,160480,1574,1,0.033,3.3000000000000003,9.1,0.03,0.98,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202118,SZ,med_prof,48,indication,160480,1622,1,0.038,3.8,8.799999999999999,0.03,1.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202119,SZ,med_prof,59,indication,160480,1681,1,0.038,3.8,8.4,0.04,1.05,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202120,SZ,med_prof,154,indication,160480,1835,1.1,0.042,4.2,7.7,0.1,1.14,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202121,SZ,med_prof,521,indication,160480,2356,1.5,0.109,10.9,8.3,0.32,1.47,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202122,SZ,med_prof,466,indication,160480,2822,1.8,0.08,8,8.200000000000001,0.29,1.76,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202123,SZ,med_prof,377,indication,160480,3199,2,0.054,5.4,7.7,0.23,1.99,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202124,SZ,med_prof,301,indication,160480,3500,2.2,0.05,5,7.3999999999999995,0.19,2.18,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202052,SZ,contact_vuln,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202053,SZ,contact_vuln,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202101,SZ,contact_vuln,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202102,SZ,contact_vuln,19,indication,160480,19,0,1,100,100,0.01,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202103,SZ,contact_vuln,51,indication,160480,70,0,0.225,22.5,28.499999999999996,0.03,0.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202104,SZ,contact_vuln,55,indication,160480,125,0.1,0.364,36.4,31.5,0.03,0.08,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202105,SZ,contact_vuln,209,indication,160480,334,0.2,0.221,22.1,24.9,0.13,0.21,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202106,SZ,contact_vuln,237,indication,160480,571,0.4,0.241,24.099999999999998,24.5,0.15,0.36,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202107,SZ,contact_vuln,1,indication,160480,572,0.4,0.002,0.2,19.3,0,0.36,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202108,SZ,contact_vuln,13,indication,160480,585,0.4,0.015,1.5,15.2,0.01,0.36,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202109,SZ,contact_vuln,178,indication,160480,763,0.5,0.119,11.899999999999999,14.299999999999999,0.11,0.48,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202110,SZ,contact_vuln,13,indication,160480,776,0.5,0.011,1.0999999999999999,11.799999999999999,0.01,0.48,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202111,SZ,contact_vuln,28,indication,160480,804,0.5,0.02,2,10.100000000000001,0.02,0.5,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202112,SZ,contact_vuln,30,indication,160480,834,0.5,0.019,1.9,8.7,0.02,0.52,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202113,SZ,contact_vuln,148,indication,160480,982,0.6,0.115,11.5,9.1,0.09,0.61,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202114,SZ,contact_vuln,214,indication,160480,1196,0.7,0.119,11.899999999999999,9.5,0.13,0.75,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202115,SZ,contact_vuln,256,indication,160480,1452,0.9,0.146,14.6,10.100000000000001,0.16,0.9,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202116,SZ,contact_vuln,156,indication,160480,1608,1,0.102,10.2,10.100000000000001,0.1,1,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202117,SZ,contact_vuln,64,indication,160480,1672,1,0.046,4.6,9.700000000000001,0.04,1.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202118,SZ,contact_vuln,46,indication,160480,1718,1.1,0.037,3.6999999999999997,9.3,0.03,1.07,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202119,SZ,contact_vuln,87,indication,160480,1805,1.1,0.055,5.5,9,0.05,1.12,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202120,SZ,contact_vuln,492,indication,160480,2297,1.4,0.135,13.5,9.700000000000001,0.31,1.43,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202121,SZ,contact_vuln,1233,indication,160480,3530,2.2,0.258,25.8,12.4,0.77,2.2,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202122,SZ,contact_vuln,1960,indication,160480,5490,3.4,0.336,33.6,16,1.22,3.42,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202123,SZ,contact_vuln,1760,indication,160480,7250,4.5,0.251,25.1,17.5,1.1,4.52,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202124,SZ,contact_vuln,1083,indication,160480,8333,5.2,0.181,18.099999999999998,17.599999999999998,0.67,5.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202052,SZ,contact_comm,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202053,SZ,contact_comm,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202101,SZ,contact_comm,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202102,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202103,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202104,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202105,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202106,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202107,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202108,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202109,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202110,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202111,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202112,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202113,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202114,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202115,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202116,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202117,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202118,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202119,SZ,contact_comm,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202120,SZ,contact_comm,2,indication,160480,2,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202121,SZ,contact_comm,1,indication,160480,3,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202122,SZ,contact_comm,1,indication,160480,4,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202123,SZ,contact_comm,1,indication,160480,5,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202124,SZ,contact_comm,1,indication,160480,6,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202052,SZ,other,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202053,SZ,other,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202101,SZ,other,0,indication,160480,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202102,SZ,other,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202103,SZ,other,0,indication,160480,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202104,SZ,other,1,indication,160480,1,0,0.007,0.7000000000000001,0.3,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202105,SZ,other,5,indication,160480,6,0,0.005,0.5,0.4,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202106,SZ,other,6,indication,160480,12,0,0.006,0.6,0.5,0,0.01,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202107,SZ,other,34,indication,160480,46,0,0.053,5.3,1.5,0.02,0.03,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202108,SZ,other,66,indication,160480,112,0.1,0.074,7.3999999999999995,2.9000000000000004,0.04,0.07,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202109,SZ,other,138,indication,160480,250,0.2,0.092,9.2,4.7,0.09,0.16,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202110,SZ,other,53,indication,160480,303,0.2,0.044,4.3999999999999995,4.6,0.03,0.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202111,SZ,other,145,indication,160480,448,0.3,0.106,10.6,5.7,0.09,0.28,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202112,SZ,other,120,indication,160480,568,0.4,0.075,7.5,6,0.07,0.35,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202113,SZ,other,77,indication,160480,645,0.4,0.06,6,6,0.05,0.4,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202114,SZ,other,412,indication,160480,1057,0.7,0.229,22.900000000000002,8.4,0.26,0.66,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202115,SZ,other,720,indication,160480,1777,1.1,0.41,41,12.4,0.45,1.11,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202116,SZ,other,421,indication,160480,2198,1.4,0.274,27.400000000000002,13.8,0.26,1.37,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202117,SZ,other,273,indication,160480,2471,1.5,0.198,19.8,14.299999999999999,0.17,1.54,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202118,SZ,other,193,indication,160480,2664,1.7,0.155,15.5,14.399999999999999,0.12,1.66,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202119,SZ,other,542,indication,160480,3206,2,0.345,34.5,15.9,0.34,2,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202120,SZ,other,910,indication,160480,4116,2.6,0.25,25,17.299999999999997,0.57,2.56,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202121,SZ,other,972,indication,160480,5088,3.2,0.203,20.3,17.8,0.61,3.17,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202122,SZ,other,1840,indication,160480,6928,4.3,0.316,31.6,20.200000000000003,1.15,4.32,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202123,SZ,other,3152,indication,160480,10080,6.3,0.449,44.9,24.4,1.96,6.28,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202124,SZ,other,3391,indication,160480,13471,8.4,0.566,56.599999999999994,28.4,2.11,8.39,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202052,TG,age,0,indication,279547,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202053,TG,age,0,indication,279547,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202101,TG,age,0,indication,279547,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202102,TG,age,0,indication,279547,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202103,TG,age,0,indication,279547,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202104,TG,age,1,indication,279547,1,0,0.003,0.3,0.2,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202105,TG,age,50,indication,279547,51,0,0.246,24.6,7.7,0.02,0.02,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202106,TG,age,431,indication,279547,482,0.2,0.391,39.1,27.3,0.15,0.17,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202107,TG,age,1280,indication,279547,1762,0.6,0.628,62.8,46.300000000000004,0.46,0.63,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202108,TG,age,2000,indication,279547,3762,1.3,0.569,56.89999999999999,51.4,0.72,1.35,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202109,TG,age,1546,indication,279547,5308,1.9,0.439,43.9,49,0.55,1.9,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202110,TG,age,1160,indication,279547,6468,2.3,0.385,38.5,46.7,0.41,2.31,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202111,TG,age,349,indication,279547,6817,2.4,0.35,35,45.9,0.12,2.44,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202112,TG,age,1210,indication,279547,8027,2.9,0.37,37,44.3,0.43,2.87,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202113,TG,age,341,indication,279547,8368,3,0.317,31.7,43.6,0.12,2.99,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202114,TG,age,543,indication,279547,8911,3.2,0.335,33.5,42.8,0.19,3.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202115,TG,age,753,indication,279547,9664,3.5,0.269,26.900000000000002,40.9,0.27,3.46,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202116,TG,age,804,indication,279547,10468,3.7,0.216,21.6,38.3,0.29,3.74,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202117,TG,age,831,indication,279547,11299,4,0.184,18.4,35.5,0.3,4.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202118,TG,age,817,indication,279547,12116,4.3,0.178,17.8,33.2,0.29,4.33,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202119,TG,age,612,indication,279547,12728,4.6,0.126,12.6,30.8,0.22,4.55,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202120,TG,age,869,indication,279547,13597,4.9,0.145,14.499999999999998,28.7,0.31,4.86,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202121,TG,age,343,indication,279547,13940,5,0.046,4.6,25.4,0.12,4.99,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202122,TG,age,263,indication,279547,14203,5.1,0.031,3.1,22.5,0.09,5.08,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202123,TG,age,257,indication,279547,14460,5.2,0.026,2.6,19.8,0.09,5.17,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202124,TG,age,178,indication,279547,14638,5.2,0.019,1.9,17.8,0.06,5.24,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202052,TG,chronic_disease,0,indication,279547,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202053,TG,chronic_disease,0,indication,279547,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202101,TG,chronic_disease,0,indication,279547,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202102,TG,chronic_disease,0,indication,279547,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202103,TG,chronic_disease,0,indication,279547,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202104,TG,chronic_disease,5,indication,279547,5,0,0.016,1.6,1.0999999999999999,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202105,TG,chronic_disease,6,indication,279547,11,0,0.03,3,1.7000000000000002,0,0,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202106,TG,chronic_disease,105,indication,279547,116,0,0.095,9.5,6.6000000000000005,0.04,0.04,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
202107,TG,chronic_disease,416,indication,279547,532,0.2,0.204,20.4,14.000000000000002,0.15,0.19,COVID19FullyVaccPersons,2021-06-25_09-42-12,detailed
